EMA_Span,Derivadas,Rolling,Roll_Window,Squared,MW_Window,N_Features,Components_C,RMSE,R2,Jarque_Bera_Stat,Jarque_Bera_p,Lag_Top_Temp,Lag_Top_Pressure,Lag_Reflux_Flow,Lag_Flow_To_Next_Process,Lag_Temp_Sixth_Tray,Lag_Bottom_Temp_1,Lag_Bottom_Temp_2
21,False,True,4.0,True,400,29,2,0.07823559394213962,0.8547174687637356,4.5725,0.101645,10,0,2,16,9,10,10
21,False,False,,True,300,15,2,0.07811257566714683,0.8542760255719782,6.4963,0.038847,10,0,2,16,9,10,10
9,True,False,,False,300,15,12,0.07864568060522233,0.8541462784115337,2324494.4876,0.0,13,3,5,21,11,13,13
6,True,True,12.0,True,300,36,2,0.07965360321526284,0.8539194878394628,18.3942,0.000101,14,4,6,22,12,14,14
6,True,True,4.0,True,200,36,2,0.07901719734788018,0.8537313220777943,21.3416,2.3e-05,14,4,6,22,12,14,14
12,False,True,4.0,True,200,29,2,0.07876402530250481,0.853706991690683,3108.4085,0.0,12,2,4,19,11,12,12
6,False,True,4.0,False,400,22,2,0.07909482680655332,0.8534437812299924,24.1604,6e-06,14,4,6,22,12,14,14
15,False,True,4.0,True,400,29,2,0.0787574670240048,0.853411485737596,12.1542,0.002295,11,1,3,18,10,11,11
9,True,True,16.0,True,300,36,8,0.08006356952455201,0.8533584589257203,1874962.5595,0.0,13,3,5,21,11,13,13
6,True,True,12.0,False,300,29,4,0.0798345040126594,0.8532552093104478,192996.4547,0.0,14,4,6,22,12,14,14
9,False,False,,True,300,15,2,0.07880819652523297,0.8532225828319638,34.5212,0.0,13,3,5,21,11,13,13
9,True,True,16.0,False,200,29,12,0.08021832684520039,0.8527910152070011,2218021.3949,0.0,13,3,5,21,11,13,13
15,False,False,,True,300,15,2,0.0786764482262121,0.852762296942878,9.0708,0.010723,11,1,3,18,10,11,11
21,True,False,,True,300,22,6,0.07860594864979012,0.852719866051703,1805559.829,0.0,10,0,2,16,9,10,10
15,True,True,16.0,False,200,29,14,0.07999023933087011,0.8526821328624559,2675484.1631,0.0,11,1,3,18,10,11,11
15,True,True,4.0,False,300,29,8,0.07897992796352309,0.8525821986670739,1902379.6307,0.0,11,1,3,18,10,11,11
12,True,True,8.0,True,300,36,2,0.0796284374149897,0.8517855477695508,7.4043,0.024671,12,2,4,19,11,12,12
6,True,True,8.0,False,300,29,2,0.07989183164332432,0.8517772011153132,65.7669,0.0,14,4,6,22,12,14,14
15,False,True,4.0,False,300,22,2,0.07919591105605685,0.8517748216824204,76.3704,0.0,11,1,3,18,10,11,11
6,False,True,4.0,True,200,29,4,0.07956645689712386,0.8516907866948992,884774.2981,0.0,14,4,6,22,12,14,14
6,True,True,16.0,True,300,36,2,0.08061965265871586,0.8516350697841253,5436.063,0.0,14,4,6,22,12,14,14
6,False,True,8.0,False,200,22,2,0.07993556527641123,0.8516148792455095,1602.1998,0.0,14,4,6,22,12,14,14
12,False,True,4.0,False,200,22,2,0.07936008974788551,0.8514844030521758,14442.2136,0.0,12,2,4,19,11,12,12
6,False,True,12.0,True,300,29,2,0.08038954820928627,0.8512076489769483,7.4452,0.024171,14,4,6,22,12,14,14
9,True,False,,False,200,15,4,0.07952787030868903,0.8508557653912564,703749.8384,0.0,13,3,5,21,11,13,13
21,True,False,,False,300,15,4,0.07915165839411897,0.850667828223054,847694.8891,0.0,10,0,2,16,9,10,10
12,True,True,4.0,False,300,29,2,0.0797587886471418,0.8499883930054933,130.1457,0.0,12,2,4,19,11,12,12
18,True,True,8.0,False,200,29,8,0.0800216249982887,0.8496588774382803,1875027.5971,0.0,10,0,2,17,9,11,11
9,True,True,8.0,False,200,29,4,0.08042259392816746,0.8494755908341658,522525.9005,0.0,13,3,5,21,11,13,13
6,False,False,,True,300,15,2,0.08001339618493424,0.8490291244786385,54.2592,0.0,14,4,6,22,12,14,14
18,True,True,4.0,True,300,36,2,0.0798393842798729,0.8490275774582146,26.8478,1e-06,10,0,2,17,9,11,11
12,True,True,12.0,False,300,29,12,0.0807180366024572,0.849022626716185,2396226.2506,0.0,12,2,4,19,11,12,12
6,True,True,4.0,True,400,36,2,0.08032793968192498,0.8488384458139636,46.8136,0.0,14,4,6,22,12,14,14
12,False,True,4.0,True,400,29,2,0.08013200958308037,0.8485811884482544,15.5611,0.000418,12,2,4,19,11,12,12
12,True,True,8.0,True,300,36,10,0.0804955808143173,0.8485398986379424,2131344.2878,0.0,12,2,4,19,11,12,12
12,False,False,,True,300,15,2,0.07996322173669286,0.8482302575161691,16.5044,0.000261,12,2,4,19,11,12,12
15,True,True,4.0,False,300,29,6,0.08014301528304109,0.8482083718087391,1194521.4255,0.0,11,1,3,18,10,11,11
9,False,True,4.0,True,400,29,2,0.0804160852848251,0.8481730348676175,31.8019,0.0,13,3,5,21,11,13,13
15,True,False,,True,300,22,2,0.08003639432681253,0.8479523681048821,8.5925,0.01362,11,1,3,18,10,11,11
18,True,True,12.0,False,300,29,8,0.08085361367979974,0.8478578153388724,1756886.0229,0.0,10,0,2,17,9,11,11
12,False,True,8.0,True,300,29,2,0.08082080822681148,0.8473135334828186,0.7466,0.688447,12,2,4,19,11,12,12
6,False,True,8.0,True,200,29,2,0.08110059316010752,0.847258055659075,394.972,0.0,14,4,6,22,12,14,14
15,True,False,,True,200,22,2,0.08032786187811836,0.8468429316898379,27108.7401,0.0,11,1,3,18,10,11,11
21,True,False,,True,300,22,4,0.0801873187468783,0.8467343865045798,598012.4592,0.0,10,0,2,16,9,10,10
18,True,True,4.0,True,300,36,14,0.08059430447675994,0.8461590442665137,2215034.1944,0.0,10,0,2,17,9,11,11
6,False,True,8.0,True,400,29,2,0.08145534122793638,0.8459188936476982,16.777,0.000227,14,4,6,22,12,14,14
12,False,True,4.0,False,300,22,2,0.08090113201820141,0.8456605452118422,79.6653,0.0,12,2,4,19,11,12,12
6,False,True,8.0,False,300,22,2,0.08159186002040454,0.8454019823311512,19.9747,4.6e-05,14,4,6,22,12,14,14
21,False,True,4.0,True,300,29,2,0.08074647685550268,0.8452424682797015,30.3445,0.0,10,0,2,16,9,10,10
12,True,False,,False,300,15,2,0.08094588393250149,0.8448139047215641,18409.1415,0.0,12,2,4,19,11,12,12
18,False,True,4.0,True,300,29,2,0.08097316944792052,0.8447092657689343,16.3389,0.000283,10,0,2,17,9,11,11
12,True,False,,False,300,15,8,0.08101944304985699,0.8445317275815222,2594829.8731,0.0,12,2,4,19,11,12,12
18,True,True,4.0,True,200,36,10,0.08102628112093982,0.8445054833141945,2438585.5901,0.0,10,0,2,17,9,11,11
12,True,True,4.0,False,300,29,10,0.08128872322100401,0.8441781453629035,2414468.6188,0.0,12,2,4,19,11,12,12
9,True,True,8.0,True,300,36,10,0.08183101260181996,0.8441572408743997,2175602.4272,0.0,13,3,5,21,11,13,13
9,False,True,4.0,False,200,22,4,0.08156890581745926,0.843788742218341,1087350.1763,0.0,13,3,5,21,11,13,13
6,True,True,12.0,True,200,36,2,0.08237201667716999,0.843778491311364,24136.8726,0.0,14,4,6,22,12,14,14
18,True,False,,True,300,22,6,0.08114782596480521,0.8433669804766915,1951133.0516,0.0,10,0,2,17,9,11,11
15,True,True,8.0,False,300,29,8,0.08181449278602282,0.8431918694648608,1776045.7698,0.0,11,1,3,18,10,11,11
15,True,True,4.0,True,300,36,2,0.08156140630626038,0.8427879344192916,14.2072,0.000822,11,1,3,18,10,11,11
9,True,True,12.0,True,300,36,12,0.08255577136920186,0.8427444624161932,2325363.7944,0.0,13,3,5,21,11,13,13
6,True,True,16.0,True,200,36,10,0.08311849761580954,0.842295247730282,1741228.2176,0.0,14,4,6,22,12,14,14
9,True,True,4.0,False,300,29,2,0.08203246438835775,0.8420081904377513,115.0714,0.0,13,3,5,21,11,13,13
9,False,True,4.0,False,300,22,2,0.08204848227369504,0.8419464845805913,142.6527,0.0,13,3,5,21,11,13,13
21,True,True,18.0,False,200,29,14,0.0828843546141249,0.8418291128755645,2807051.7185,0.0,10,0,2,16,9,10,10
9,False,True,8.0,True,300,29,2,0.0825789768116901,0.8412953056712423,4.144,0.125931,13,3,5,21,11,13,13
15,False,True,4.0,True,300,29,2,0.08196253775581122,0.8412377458529288,11.5673,0.003077,11,1,3,18,10,11,11
9,True,True,4.0,False,300,29,10,0.08238632590406052,0.84064219943768,2431013.791,0.0,13,3,5,21,11,13,13
6,False,True,8.0,True,200,29,6,0.08287218274731462,0.840512074538857,1189758.3357,0.0,14,4,6,22,12,14,14
9,True,True,8.0,True,300,36,2,0.08285496891647079,0.8402327001586039,8.3372,0.015474,13,3,5,21,11,13,13
6,True,True,4.0,False,200,29,4,0.08266861867359429,0.8399006920779802,519916.015,0.0,14,4,6,22,12,14,14
6,False,True,4.0,False,300,22,8,0.08267870082894956,0.8398616386971399,1634969.0647,0.0,14,4,6,22,12,14,14
6,False,True,4.0,True,400,29,2,0.08269696324439213,0.8397908868289463,44.5704,0.0,14,4,6,22,12,14,14
9,True,True,16.0,True,300,36,20,0.08373374423312482,0.8396059912746479,2557187.2938,0.0,13,3,5,21,11,13,13
18,True,True,4.0,False,200,29,10,0.08234082891169614,0.8394191563798152,2479350.9457,0.0,10,0,2,17,9,11,11
6,True,True,4.0,False,300,29,2,0.08280702936311887,0.8393641400813167,33.2884,0.0,14,4,6,22,12,14,14
12,True,True,16.0,False,200,29,20,0.08368478284191849,0.8391032474565919,2784076.9542,0.0,12,2,4,19,11,12,12
18,True,False,,True,300,22,4,0.08227799409358044,0.8389736560941643,783042.9316,0.0,10,0,2,17,9,11,11
15,False,True,4.0,False,200,22,6,0.08261507503341646,0.8386997404146889,1222678.003,0.0,11,1,3,18,10,11,11
12,True,False,,True,200,22,4,0.08267391074519462,0.8381173783098526,524069.9704,0.0,12,2,4,19,11,12,12
12,True,True,4.0,True,300,36,6,0.08306244065964012,0.837303900710975,1396837.0213,0.0,12,2,4,19,11,12,12
9,True,False,,False,300,15,10,0.08314477255934201,0.8369812105165579,2525990.0576,0.0,13,3,5,21,11,13,13
15,True,True,4.0,False,200,29,8,0.0832128764987185,0.8363569622145348,2341458.7509,0.0,11,1,3,18,10,11,11
12,True,True,16.0,True,300,36,8,0.08450623264566089,0.8359290194837888,1873801.4876,0.0,12,2,4,19,11,12,12
12,True,False,,True,300,22,2,0.08327098441769724,0.8357706917572499,6.8725,0.032185,12,2,4,19,11,12,12
6,True,True,4.0,True,300,36,18,0.08382064489573697,0.8354074823610754,1908562.0175,0.0,14,4,6,22,12,14,14
6,True,True,18.0,True,300,36,2,0.08510844891229402,0.835367514935953,33831.2069,0.0,14,4,6,22,12,14,14
9,True,True,12.0,False,200,29,18,0.08455313020591212,0.8350431144171697,2488307.5929,0.0,13,3,5,21,11,13,13
18,True,False,,False,300,15,4,0.08334538248184198,0.8347685820215304,1114884.7736,0.0,10,0,2,17,9,11,11
12,True,True,4.0,True,200,36,6,0.08371314175405657,0.8347448330552808,1434382.4425,0.0,12,2,4,19,11,12,12
6,False,True,4.0,False,300,22,2,0.08405528676630254,0.8344846941435266,259.3012,0.0,14,4,6,22,12,14,14
12,True,True,4.0,True,300,36,2,0.08386452240564667,0.834146622230529,8.1859,0.01669,12,2,4,19,11,12,12
12,True,True,18.0,True,300,36,20,0.08523023593483116,0.8338216279601032,2672904.8895,0.0,12,2,4,19,11,12,12
12,True,True,12.0,False,200,29,6,0.08469798042668347,0.8337671709211303,1143081.4766,0.0,12,2,4,19,11,12,12
12,False,True,4.0,True,300,29,2,0.08405456632253372,0.8333940957165136,10.0988,0.006413,12,2,4,19,11,12,12
15,False,True,4.0,False,200,22,14,0.0840153418024289,0.833185552957161,2557572.5837,0.0,11,1,3,18,10,11,11
12,True,True,18.0,True,200,36,12,0.08544175848270637,0.8329957686835376,2358287.4147,0.0,12,2,4,19,11,12,12
15,True,True,16.0,False,300,29,8,0.0851793655798311,0.8329485566599577,2031347.7278,0.0,11,1,3,18,10,11,11
15,True,True,4.0,True,200,36,8,0.08407815618301293,0.8329360208353918,2326897.5818,0.0,11,1,3,18,10,11,11
6,True,True,8.0,True,300,36,2,0.08486067701795645,0.8327665158487395,5.8469,0.053749,14,4,6,22,12,14,14
15,False,True,4.0,True,200,29,14,0.08412283957997388,0.8327584011045601,2618883.2346,0.0,11,1,3,18,10,11,11
6,False,True,8.0,True,300,29,2,0.0849297878166165,0.8324940139939936,9.1032,0.01055,14,4,6,22,12,14,14
6,False,True,4.0,True,300,29,8,0.08458139898984861,0.8324062491124302,1719561.9766,0.0,14,4,6,22,12,14,14
6,True,True,12.0,False,200,29,2,0.08566204749353215,0.831049947328803,67998.8085,0.0,14,4,6,22,12,14,14
9,False,True,4.0,True,300,29,2,0.08520647251329365,0.8295455952526575,21.7335,1.9e-05,13,3,5,21,11,13,13
12,True,False,,False,300,15,6,0.08486658289237324,0.8294166269812379,2369987.9168,0.0,12,2,4,19,11,12,12
6,False,True,8.0,False,200,22,4,0.08585104181327069,0.8288403487206191,823635.6092,0.0,14,4,6,22,12,14,14
18,True,True,18.0,True,200,36,14,0.08639825703849659,0.8284999487275199,2862254.3366,0.0,10,0,2,17,9,11,11
9,False,True,4.0,True,200,29,2,0.08554950506691578,0.8281703685129623,14737.4149,0.0,13,3,5,21,11,13,13
6,False,True,8.0,False,200,22,8,0.08636579512277559,0.8267816869042832,1791516.0122,0.0,14,4,6,22,12,14,14
9,True,True,8.0,True,200,36,4,0.08640508198107599,0.8262481844896684,793784.2363,0.0,13,3,5,21,11,13,13
9,True,False,,True,300,22,2,0.08585073405654768,0.8261975915275679,38.7802,0.0,13,3,5,21,11,13,13
9,True,True,4.0,True,300,36,2,0.0860414011772559,0.8261887013530191,7.181,0.027585,13,3,5,21,11,13,13
18,True,True,4.0,True,300,36,16,0.08572576285566458,0.825945208691207,2781603.2672,0.0,10,0,2,17,9,11,11
6,True,True,8.0,True,200,36,2,0.08670502047325501,0.8254182897172608,14194.1143,0.0,14,4,6,22,12,14,14
6,True,True,18.0,False,300,29,2,0.08798423594870931,0.8240537899296344,130028.9013,0.0,14,4,6,22,12,14,14
6,False,True,4.0,True,300,29,2,0.08672346847094145,0.8238099533468294,33.5869,0.0,14,4,6,22,12,14,14
15,True,False,,False,200,15,2,0.08630527745524498,0.8232011905714828,287392.9325,0.0,11,1,3,18,10,11,11
18,False,True,4.0,True,200,29,12,0.08641854366030748,0.8231206423783155,2601343.9277,0.0,10,0,2,17,9,11,11
6,True,True,8.0,True,300,36,4,0.0873599052935166,0.8227710915917253,328765.4362,0.0,14,4,6,22,12,14,14
12,True,True,16.0,True,200,36,14,0.08787991543406994,0.8225673445258588,2653359.2706,0.0,12,2,4,19,11,12,12
12,True,True,12.0,False,200,29,8,0.087574294299566,0.822285043808134,1864137.3928,0.0,12,2,4,19,11,12,12
15,True,True,12.0,True,300,36,8,0.08748105589583982,0.8222791891067663,2109111.9715,0.0,11,1,3,18,10,11,11
6,True,True,4.0,True,300,36,2,0.08713174984652207,0.8221470944720798,7.4118,0.024579,14,4,6,22,12,14,14
6,False,True,8.0,False,200,22,6,0.08754218590191314,0.8220307268554483,1401192.9425,0.0,14,4,6,22,12,14,14
21,True,True,4.0,True,200,36,10,0.08678841193388763,0.8212162208039774,2488950.1077,0.0,10,0,2,16,9,10,10
12,True,True,4.0,True,300,36,8,0.08707466569080702,0.8212066358535415,2249395.4868,0.0,12,2,4,19,11,12,12
9,False,True,4.0,False,200,22,2,0.08732897919023151,0.8209477333295533,65195.9584,0.0,13,3,5,21,11,13,13
6,True,True,18.0,False,300,29,12,0.08884024845157602,0.8206135186418513,2206576.9735,0.0,14,4,6,22,12,14,14
9,True,True,4.0,True,300,36,6,0.08745353875399534,0.82043659538036,1674425.2797,0.0,13,3,5,21,11,13,13
6,True,True,12.0,False,200,29,18,0.08832656383480204,0.8203761085187831,2204063.1418,0.0,14,4,6,22,12,14,14
6,True,True,16.0,False,200,29,4,0.08871772691840767,0.8203322110617434,573630.4173,0.0,14,4,6,22,12,14,14
6,True,True,4.0,False,300,29,10,0.08773737739800161,0.8196660939298757,2306522.7117,0.0,14,4,6,22,12,14,14
6,True,True,18.0,False,300,29,14,0.08911089350051224,0.819518879310977,2198390.8169,0.0,14,4,6,22,12,14,14
15,True,False,,True,300,22,6,0.08724383395894435,0.819334962695211,2184865.9905,0.0,11,1,3,18,10,11,11
6,True,True,16.0,True,300,36,16,0.08897279199226536,0.8192976296732051,2316827.7619,0.0,14,4,6,22,12,14,14
21,True,True,16.0,False,200,29,16,0.08849059288164524,0.8189355805848563,3079617.916,0.0,10,0,2,16,9,10,10
21,False,True,4.0,True,200,29,12,0.08735422863549508,0.8188774615540786,2417248.5769,0.0,10,0,2,16,9,10,10
6,True,True,16.0,False,200,29,6,0.08918323484964735,0.8184418063459606,1103635.9788,0.0,14,4,6,22,12,14,14
9,True,True,12.0,True,200,36,20,0.0887109578959659,0.8184210059205246,2785531.5112,0.0,13,3,5,21,11,13,13
12,True,True,12.0,True,300,36,6,0.08864444346515266,0.8179151881743134,1244034.6226,0.0,12,2,4,19,11,12,12
18,True,True,18.0,False,200,29,14,0.08902557187305077,0.8179109475752289,2894355.9418,0.0,10,0,2,17,9,11,11
9,True,True,12.0,False,200,29,4,0.08893302706086353,0.8175107786675107,838031.1579,0.0,13,3,5,21,11,13,13
6,True,True,8.0,False,200,29,2,0.08871315141192643,0.8172378459912392,49309.5867,0.0,14,4,6,22,12,14,14
12,True,True,12.0,True,200,36,6,0.08884418468473719,0.8170936856238139,1405685.207,0.0,12,2,4,19,11,12,12
12,True,True,12.0,True,200,36,8,0.0889648327363713,0.8165965844587202,1911443.6779,0.0,12,2,4,19,11,12,12
12,True,True,8.0,True,300,36,6,0.08878805167103694,0.8157263583186382,1427072.4904,0.0,12,2,4,19,11,12,12
21,True,True,16.0,True,200,36,16,0.08934502480206731,0.8154221197313467,3070062.5209,0.0,10,0,2,16,9,10,10
12,False,True,4.0,True,200,29,6,0.08852372815925784,0.8152063020399039,1309457.676,0.0,12,2,4,19,11,12,12
21,True,True,16.0,False,200,29,20,0.08964587496642988,0.8141769742094906,3282873.9235,0.0,10,0,2,16,9,10,10
21,True,True,18.0,True,200,36,14,0.08989269457458023,0.813949762939096,2904123.0171,0.0,10,0,2,16,9,10,10
6,True,True,4.0,True,300,36,10,0.08926178902337173,0.8133451554166695,2288798.7769,0.0,14,4,6,22,12,14,14
6,True,False,,True,300,22,14,0.08918383554290152,0.8128504826504344,2228282.3304,0.0,14,4,6,22,12,14,14
9,False,True,4.0,False,200,22,20,0.08952717233097375,0.8118202914818,2374570.6694,0.0,13,3,5,21,11,13,13
18,False,True,4.0,True,200,29,10,0.08928345112432694,0.8111986028636601,2418694.52,0.0,10,0,2,17,9,11,11
21,True,True,4.0,False,200,29,10,0.08920645166473032,0.8111151351079945,2620002.5868,0.0,10,0,2,16,9,10,10
6,True,True,12.0,True,200,36,16,0.09058811358249864,0.8110600213109065,2369976.8908,0.0,14,4,6,22,12,14,14
9,True,False,,False,300,15,8,0.08959061121513533,0.8107252141008237,2658242.8718,0.0,13,3,5,21,11,13,13
9,True,True,18.0,True,300,36,18,0.09119608230002557,0.8105642542249076,2636605.6892,0.0,13,3,5,21,11,13,13
12,True,True,16.0,False,300,29,8,0.0909456361759864,0.8099718142199475,2123119.0086,0.0,12,2,4,19,11,12,12
12,True,True,8.0,False,300,29,10,0.09017900021189706,0.8099074928875395,2517817.7894,0.0,12,2,4,19,11,12,12
12,True,False,,True,200,22,2,0.0897646057517523,0.8091581923862258,92168.5117,0.0,12,2,4,19,11,12,12
21,False,True,4.0,True,200,29,10,0.08974543023887283,0.8088257840138702,2227452.4313,0.0,10,0,2,16,9,10,10
6,True,True,16.0,False,200,29,10,0.09157405274226471,0.8085769282158113,1956877.3378,0.0,14,4,6,22,12,14,14
12,True,True,8.0,False,300,29,6,0.09062866038250554,0.8080070474106935,1464187.2369,0.0,12,2,4,19,11,12,12
6,True,True,12.0,True,200,36,10,0.09134514940057327,0.8078889210977627,2094103.6043,0.0,14,4,6,22,12,14,14
15,True,False,,True,300,22,4,0.09001529280306622,0.8076743419816438,884097.5447,0.0,11,1,3,18,10,11,11
9,True,True,4.0,False,200,29,6,0.09072871315620208,0.8067352904983994,2042601.0551,0.0,13,3,5,21,11,13,13
15,True,True,18.0,True,200,36,20,0.092037950417249,0.8057965942675676,3134285.1032,0.0,11,1,3,18,10,11,11
18,True,True,4.0,False,300,29,16,0.09057423074380808,0.80570010124723,2517163.6996,0.0,10,0,2,17,9,11,11
21,True,True,18.0,False,200,29,18,0.09198963971684686,0.805168458810926,3250048.0101,0.0,10,0,2,16,9,10,10
15,True,True,8.0,True,200,36,8,0.09137858809244782,0.8043873307079992,2286746.1662,0.0,11,1,3,18,10,11,11
9,True,False,,False,300,15,2,0.09146300049649676,0.8027310859940396,114988.4485,0.0,13,3,5,21,11,13,13
12,True,True,8.0,False,200,29,6,0.09219404903723954,0.8013173497685443,1499966.384,0.0,12,2,4,19,11,12,12
6,True,False,,True,300,22,2,0.09192529652312885,0.8011679006720425,2090.1748,0.0,14,4,6,22,12,14,14
21,True,True,8.0,True,200,36,10,0.09203624066663399,0.8006876722823584,2285602.9135,0.0,10,0,2,16,9,10,10
9,True,True,4.0,True,300,36,4,0.0922038371710778,0.8003997659443101,637402.2175,0.0,13,3,5,21,11,13,13
9,True,False,,True,200,22,4,0.09207634073384904,0.8000764902724303,1067188.0593,0.0,13,3,5,21,11,13,13
15,True,True,12.0,False,300,29,8,0.09281174962329854,0.7999603099201935,2197308.1841,0.0,11,1,3,18,10,11,11
9,True,True,16.0,False,300,29,18,0.09352167285345439,0.7999163266810265,2706906.5883,0.0,13,3,5,21,11,13,13
18,True,True,4.0,True,200,36,12,0.09200028856729879,0.7995335752423202,2661276.427,0.0,10,0,2,17,9,11,11
12,True,True,4.0,False,300,29,6,0.09223628407089564,0.7993813235065423,1676915.9769,0.0,12,2,4,19,11,12,12
15,True,True,16.0,True,200,36,20,0.09346634630423159,0.7988630028312709,3174596.4288,0.0,11,1,3,18,10,11,11
9,True,True,4.0,False,300,29,6,0.09258610765122274,0.7987412786305389,1948160.035,0.0,13,3,5,21,11,13,13
21,False,True,4.0,False,200,22,12,0.09222625277118972,0.7981104888276098,2439699.0989,0.0,10,0,2,16,9,10,10
9,True,True,4.0,True,300,36,8,0.0927382440533121,0.7980793232952684,2509185.7975,0.0,13,3,5,21,11,13,13
6,True,True,12.0,False,200,29,10,0.09379395274141095,0.7974505317353493,2103413.1767,0.0,14,4,6,22,12,14,14
6,True,False,,True,300,22,10,0.09284789532445925,0.7971567565546657,2399660.3512,0.0,14,4,6,22,12,14,14
6,True,True,8.0,False,300,29,4,0.09352592340876961,0.7968699089879927,572932.5412,0.0,14,4,6,22,12,14,14
21,True,True,18.0,False,200,29,16,0.09405437773213339,0.7963241867572273,3151166.3322,0.0,10,0,2,16,9,10,10
6,True,True,4.0,True,200,36,4,0.0933357363970577,0.7959183254093956,972174.9452,0.0,14,4,6,22,12,14,14
15,True,False,,False,300,15,4,0.09292603156879697,0.7950351392867132,1381370.4239,0.0,11,1,3,18,10,11,11
12,True,True,18.0,False,200,29,12,0.0947514499698739,0.7946196696500682,2588730.3843,0.0,12,2,4,19,11,12,12
15,True,True,4.0,True,200,36,10,0.09326174480726514,0.7944471344093709,2850800.2379,0.0,11,1,3,18,10,11,11
21,True,True,8.0,False,200,29,10,0.09355441174323659,0.7940579821423235,2338960.2662,0.0,10,0,2,16,9,10,10
21,True,True,4.0,True,200,36,12,0.09315281564002512,0.7940334934636245,2675559.5121,0.0,10,0,2,16,9,10,10
15,True,True,4.0,True,200,36,12,0.09348408808546817,0.7934658579344636,2857646.6669,0.0,11,1,3,18,10,11,11
